דגם,מחיר,תאריך_יצירה,תאריך_הקפצה,כמות_תמונות,שנה,יד,ת. הילוכים,נפח,סוג מנוע,"ק""מ",טסט עד,צבע,בעלות קודמת,בעלות נוכחית,אזור,עיר
מאזדה 3,"8,000 ₪",05/06/2024,05/06/2024,3,2007,4,אוטומטית,"1,600",בנזין,"189,000",10/2024,אפור,פרטית,פרטית,באר שבע והסביבה,אופקים
מאזדה 6,"16,000 ₪",16/05/2024,04/06/2024,4,2008,3,אוטומטית,"2,000",בנזין,"195,000",10/2024,שחור,פרטית,פרטית,בית שמש והסביבה,בית שמש
מאזדה 3,"43,000 ₪",13/05/2024,21/05/2024,8,2015,4,אוטומטית,"1,500",בנזין,"152,000",,שחור,פרטית,פרטית,עכו - נהריה,נהריה
מאזדה 3,"133,000 ₪",19/05/2024,28/05/2024,1,2022,2,אוטומטית,"2,000",בנזין,"30,000",04/2025,שחור,פרטית,פרטית,נתניה והסביבה,כפר יונה
מאזדה 3,"29,900 ₪",06/04/2024,07/04/2024,5,2012,3,אוטומטית,"2,000",בנזין,209,08/2024,שחור,פרטית,פרטית,קריות,קרית אתא
מאזדה 3,"8,700 ₪",04/04/2024,04/04/2024,8,2007,4,אוטומטית,"1,600",בנזין,"188,000",08/2024,בז' מטאלי,פרטית,פרטית,גדרה יבנה והסביבה,יבנה
מאזדה 3,"74,500 ₪",03/04/2024,03/04/2024,7,2018,3,אוטומטית,"2,000",בנזין,"52,000",03/2025,לבן פנינה,אחר,פרטית,אשדוד - אשקלון,אשקלון
מאזדה 6,"35,000 ₪",01/04/2024,01/04/2024,6,2014,5,אוטומטית,"2,000",בנזין,"194,000",,אפור,השכרה,פרטית,ירושלים והסביבה,ירושלים
מאזדה 3,"12,300 ₪",16/03/2024,17/03/2024,4,2008,5,אוטומטית,"1,600",בנזין,,,שחור,פרטית,פרטית,מודיעין והסביבה,מודיעין מכבים רעות
מאזדה 3,"7,800 ₪",10/03/2024,13/03/2024,3,2007,6,אוטומטית,"1,600",בנזין,"305,000",08/2024,זהב,השכרה,פרטית,חולון - בת ים,חולון
מאזדה 5,"35,000 ₪",02/10/2023,11/03/2024,3,2012,2,אוטומטית,"2,000",בנזין,"250,000",,אפור עכבר,פרטית,פרטית,חולון - בת ים,בת ים
מאזדה 3,"49,000 ₪",10/09/2023,11/03/2024,2,2016,1,אוטומטית,"1,500",בנזין,,,לבן,פרטית,פרטית,חולון - בת ים,בת ים
מאזדה 3,"122,000 ₪",01/03/2024,01/03/2024,10,2020,1,אוטומטית,"2,500",בנזין,"24,000",08/2024,לבן פנינה,פרטית,פרטית,באר שבע והסביבה,באר שבע
מאזדה 5,"68,000 ₪",20/02/2024,21/02/2024,4,2014,3,אוטומטית,"2,000",בנזין,"145,000",,לבן,פרטית,פרטית,מודיעין והסביבה,מודיעין מכבים רעות
מאזדה 3,"36,999 ₪",30/01/2024,15/02/2024,7,2015,3,אוטומטית,"1,500",בנזין,"200,000",01/2025,כסוף,ליסינג,פרטית,ירושלים והסביבה,ירושלים
מאזדה 5,"11,000 ₪",10/02/2024,10/02/2024,5,2008,2,אוטומטית,"1,800",בנזין,"238,000",,אפור מטאלי,חברה,פרטית,פתח תקוה והסביבה,פתח תקווה
מאזדה 3,"61,500 ₪",20/01/2024,20/01/2024,2,2018,2,אוטומטית,"2,000",בנזין,"158,000",,כחול כהה מטאלי,השכרה,פרטית,"ראשל""צ והסביבה",ראשון לציון
מאזדה 3,"40,000 ₪",14/01/2024,14/01/2024,4,2013,3,אוטומטית,"1,500",בנזין,"144,000",11/2024,לבן,פרטית,פרטית,פתח תקוה והסביבה,פתח תקווה
מאזדה 3,"88,000 ₪",15/12/2023,15/12/2023,8,2019,1,אוטומטית,"2,000",בנזין,"54,000",,לבן,פרטית,פרטית,ירושלים והסביבה,ירושלים
מאזדה 2,"15,900 ₪",10/12/2023,10/12/2023,4,2008,4,אוטומטית,"1,500",בנזין,"185,000",,אפור מטאלי,פרטית,פרטית,בקעת אונו,יהוד מונוסון
מאזדה 5,"39,000 ₪",03/09/2023,10/12/2023,3,2013,3,אוטומטית,"2,000",בנזין,"193,000",,אפור מטאלי,פרטית,פרטית,ירושלים והסביבה,ירושלים
מאזדה 5,"35,000 ₪",05/12/2023,05/12/2023,6,2010,3,אוטומטית,"2,000",בנזין,"303,170",12/2024,כסוף,פרטית,פרטית,נס ציונה - רחובות,רחובות
מאזדה 3,"27,000 ₪",30/11/2023,30/11/2023,11,2010,2,אוטומטית,"1,600",בנזין,160,11/2024,כחול,פרטית,פרטית,מודיעין והסביבה,מודיעין מכבים רעות
מאזדה 323,"7,999 ₪",14/11/2023,14/11/2023,11,1999,3,אוטומטית,"1,600",בנזין,"138,500",,אפור,פרטית,פרטית,אשדוד - אשקלון,אשקלון
מאזדה 3,"112,000 ₪",11/11/2023,11/11/2023,6,2021,2,אוטומטית,"2,000",בנזין,"32,000",,לבן פנינה,פרטית,פרטית,באר שבע והסביבה,אופקים
מאזדה 3,138 ₪,09/02/2024,04/04/2024,8,2022,1,אוטומטית,"2,000",בנזין,"16,650",08/2024,לבן,ליסינג,ליסינג,גליל ועמקים,שפרעם
מאזדה 3,"23,000 ₪",26/08/2023,26/08/2023,8,2008,3,אוטומטית,"2,000",בנזין,"165,516",,לבן,פרטית,פרטית,חולון - בת ים,בת ים
מאזדה 5,"65,000 ₪",29/07/2023,29/07/2023,1,2013,2,אוטומטית,"2,000",בנזין,,,אפור מטאלי,פרטית,פרטית,אילת והערבה,אילת
מאזדה 3,"15,500 ₪",25/07/2023,25/07/2023,4,2008,3,אוטומטית,"1,600",בנזין,"229,000",,בז' מטאלי,פרטית,פרטית,רעננה - כפר סבא,צור יצחק
מאזדה 3,"24,000 ₪",12/07/2023,12/07/2023,2,2013,3,אוטומטית,"2,000",בנזין,"200,000",,שחור,חברה,פרטית,קיסריה והסביבה,אור עקיבא
מאזדה 3,"10,000 ₪",11/07/2023,11/07/2023,1,2004,2,אוטומטית,"1,600",בנזין,"300,000",,אפור מטאלי,פרטית,פרטית,ירושלים והסביבה,ירושלים
מאזדה 3,"12,500 ₪",01/07/2023,09/07/2023,5,2008,3,אוטומטית,"1,600",בנזין,"146,000",,כחול,ליסינג,פרטית,תל אביב,תל אביב יפו
מאזדה 6,1 ₪,02/07/2023,05/07/2023,3,2015,3,אוטומטית,"2,500",בנזין,"120,000",,אפור מטאלי,פרטית,פרטית,רמת השרון - הרצליה,הרצליה
מאזדה 3,"128,000 ₪",27/06/2023,27/06/2023,5,2022,1,אוטומטית,"2,000",בנזין,"18,500",,אפור מטאלי,פרטית,פרטית,נתניה והסביבה,נתניה
מאזדה 3,"110,000 ₪",16/06/2023,21/06/2023,10,2020,2,אוטומטית,"2,000",בנזין,"33,000",,לבן,פרטית,פרטית,בקעת אונו,יהוד מונוסון
מאזדה 3,"7,500 ₪",29/03/2024,29/03/2024,0,2006,2,אוטומטית,"1,600",בנזין,"250,000",,כסוף,השכרה,פרטית,רעננה - כפר סבא,כפר סבא
מאזדה 3,"155,000 ₪",08/06/2023,08/06/2023,2,2023,1,אוטומטית,"2,000",בנזין,150,,לבן פנינה,פרטית,פרטית,רמת השרון - הרצליה,הרצליה
מאזדה 3,"85,000 ₪",23/05/2023,23/05/2023,3,2018,2,אוטומטית,"2,000",בנזין,"104,000",,לבן,פרטית,פרטית,פרדס חנה - כרכור,חריש
מאזדה 2,"46,000 ₪",03/01/2023,23/05/2023,3,2015,3,אוטומטית,"1,500",בנזין,"125,000",,אפור,פרטית,פרטית,פתח תקוה והסביבה,פתח תקווה
מאזדה 6,"23,000 ₪",17/05/2023,17/05/2023,6,2008,4,אוטומטית,"2,500",בנזין,"218,000",,סגול חציל,פרטית,פרטית,רמלה - לוד,לוד
מאזדה 3,"45,000 ₪",14/05/2023,14/05/2023,7,2014,3,טיפטרוניק,"1,500",בנזין,"144,500",,כחול כהה מטאלי,ליסינג,פרטית,רעננה - כפר סבא,כפר סבא
מאזדה 3,"50,000 ₪",02/05/2023,02/05/2023,12,2014,3,ידנית,"1,600",בנזין,"170,000",,אפור עכבר,פרטית,פרטית,בית שמש והסביבה,בית שמש
מאזדה 3,"11,000 ₪",24/04/2023,24/04/2023,3,2008,5,אוטומטית,"1,600",בנזין,"237,000",,כחול כהה,פרטית,פרטית,מודיעין והסביבה,שוהם
מאזדה 3,"14,800 ₪",19/04/2023,19/04/2023,3,2009,2,אוטומטית,"1,600",בנזין,"245,000",,ברונזה מטאלי,ליסינג,פרטית,ראש העין והסביבה,אלעד
מאזדה 5,"22,000 ₪",19/04/2023,19/04/2023,2,2008,4,אוטומטית,"2,000",בנזין,"243,000",,כסוף,פרטית,פרטית,ראש העין והסביבה,אלעד
